CustomerID,InvoiceDate,Recency,Frequency,MonetaryValue,Cluster,Segment
15379.0,2023-06-23 13:13:00,769,7,3703.29,0,Occasional
15380.0,2023-07-21 16:33:00,741,2,582.5600000000001,0,Occasional
15381.0,2023-05-10 11:55:00,813,2,596.85,0,Occasional
15382.0,2023-06-08 11:57:00,784,4,2127.12,0,Occasional
15384.0,2023-06-23 10:57:00,769,2,642.41,0,Occasional
15386.0,2023-06-06 13:47:00,786,1,394.14,0,Occasional
15388.0,2023-03-14 13:53:00,870,1,140.54,0,Occasional
15389.0,2023-06-20 16:18:00,772,1,500.0,0,Occasional
15392.0,2022-12-14 15:50:00,960,1,338.98,0,Occasional
15393.0,2023-03-03 16:58:00,881,1,124.10000000000001,0,Occasional
15394.0,2023-05-19 14:27:00,804,2,1436.44,0,Occasional
15395.0,2023-01-18 12:40:00,925,1,107.45,0,Occasional
15397.0,2023-02-23 09:25:00,889,1,94.0,0,Occasional
15400.0,2023-06-08 13:15:00,784,2,458.8,0,Occasional
15402.0,2023-07-14 12:17:00,748,2,626.77,0,Occasional
15405.0,2023-06-03 14:44:00,789,1,349.1,0,Occasional
15406.0,2023-02-11 16:20:00,901,1,252.29,0,Occasional
15407.0,2023-06-09 11:32:00,783,3,740.73,0,Occasional
15408.0,2023-03-20 15:02:00,864,1,267.18,0,Occasional
15410.0,2023-08-02 08:49:00,729,6,2702.67,0,Occasional
15411.0,2023-06-10 12:30:00,782,1,156.4,0,Occasional
15412.0,2023-06-21 15:24:00,771,1,190.53,0,Occasional
15414.0,2023-04-11 13:45:00,842,1,36.2,0,Occasional
15415.0,2023-01-30 14:13:00,913,1,572.8100000000001,0,Occasional
15416.0,2023-07-07 18:29:00,755,3,3144.33,0,Occasional
15421.0,2023-05-08 14:02:00,815,3,739.36,0,Occasional
15422.0,2023-01-20 16:17:00,923,2,97.7,0,Occasional
15424.0,2023-03-30 13:02:00,854,2,383.34,0,Occasional
15426.0,2023-03-27 16:05:00,857,2,662.98,0,Occasional
15433.0,2023-05-10 10:45:00,813,2,533.3,0,Occasional
15434.0,2023-05-23 14:18:00,800,1,306.96,0,Occasional
15436.0,2023-04-19 16:52:00,834,1,489.05,0,Occasional
15437.0,2023-03-22 13:11:00,862,1,200.16,0,Occasional
15438.0,2023-07-31 14:19:00,731,1,156.57999999999998,0,Occasional
15440.0,2023-07-26 14:27:00,736,2,237.66,0,Occasional
15442.0,2023-04-05 12:24:00,848,1,594.0,0,Occasional
15443.0,2023-01-23 13:25:00,920,1,437.71,0,Occasional
15445.0,2023-03-20 15:06:00,864,1,113.5,0,Occasional
15447.0,2023-01-13 11:26:00,930,1,155.17,0,Occasional
15448.0,2023-01-31 10:42:00,912,1,494.64,0,Occasional
15449.0,2023-06-07 16:42:00,785,2,647.7,0,Occasional
15452.0,2023-03-20 15:21:00,864,1,247.25,0,Occasional
15453.0,2023-07-31 13:07:00,731,3,485.01,0,Occasional
15454.0,2022-12-12 14:21:00,962,1,179.1,0,Occasional
15456.0,2023-03-01 13:51:00,883,3,447.22,0,Occasional
15457.0,2023-03-22 15:31:00,862,1,237.07,0,Occasional
15460.0,2022-12-20 16:08:00,954,1,216.76,0,Occasional
15462.0,2023-07-19 11:56:00,743,2,169.8,0,Occasional
15464.0,2023-01-05 15:56:00,938,1,1048.85,0,Occasional
15465.0,2023-07-24 10:03:00,738,15,5992.129999999999,0,Occasional
15467.0,2023-07-17 15:24:00,745,2,402.56,0,Occasional
15482.0,2023-06-27 10:29:00,765,4,2103.5,0,Occasional
15483.0,2023-07-01 13:07:00,761,4,233.81,0,Occasional
15485.0,2023-01-07 17:18:00,936,2,1278.63,0,Occasional
15489.0,2023-05-12 12:54:00,811,1,348.26,0,Occasional
15491.0,2023-06-13 11:49:00,779,4,2409.95,0,Occasional
15493.0,2023-07-13 11:19:00,749,3,1318.75,0,Occasional
15497.0,2023-01-24 10:01:00,919,1,970.6,0,Occasional
15498.0,2023-06-24 09:27:00,768,16,8110.71,0,Occasional
15502.0,2023-03-09 11:59:00,875,4,2640.46,0,Occasional
15503.0,2022-12-12 10:57:00,962,1,147.09,0,Occasional
15505.0,2023-07-07 13:33:00,755,1,944.1600000000001,0,Occasional
15506.0,2023-07-24 11:45:00,738,1,209.35,0,Occasional
15507.0,2023-06-21 11:19:00,771,1,492.36,0,Occasional
15508.0,2023-06-03 15:43:00,789,6,1000.27,0,Occasional
15510.0,2023-01-13 12:10:00,930,1,250.0,0,Occasional
15512.0,2023-07-07 10:20:00,755,2,121.0,0,Occasional
15513.0,2023-07-26 12:03:00,736,14,8705.91,0,Occasional
15514.0,2023-04-28 12:06:00,825,6,2561.94,0,Occasional
15517.0,2023-04-20 14:02:00,833,1,267.03,0,Occasional
15518.0,2023-07-28 19:34:00,734,6,1396.18,0,Occasional
15521.0,2023-07-14 16:12:00,748,5,2116.98,0,Occasional
15525.0,2022-12-01 13:17:00,973,1,313.93,0,Occasional
15527.0,2023-07-18 11:42:00,744,5,1330.79,0,Occasional
15528.0,2023-03-30 16:14:00,854,1,229.33,0,Occasional
15529.0,2023-07-20 11:38:00,742,8,2399.08,0,Occasional
15530.0,2023-07-13 12:15:00,749,3,1168.73,0,Occasional
15532.0,2023-07-31 13:13:00,731,3,1225.79,0,Occasional
15535.0,2023-06-19 16:02:00,773,4,536.4,0,Occasional
15537.0,2023-06-29 13:10:00,763,1,110.92,0,Occasional
15543.0,2023-02-24 15:26:00,888,1,127.86,0,Occasional
15544.0,2023-07-12 15:49:00,750,6,2447.65,0,Occasional
15545.0,2022-12-03 17:28:00,971,1,135.32999999999998,0,Occasional
15547.0,2023-05-29 15:44:00,794,7,2404.53,0,Occasional
15549.0,2023-07-05 12:47:00,757,2,1631.68,0,Occasional
15550.0,2023-06-22 16:01:00,770,2,279.03999999999996,0,Occasional
15552.0,2023-05-06 14:47:00,817,1,90.12,0,Occasional
15554.0,2023-03-07 09:00:00,877,1,217.2,0,Occasional
15555.0,2023-07-04 16:35:00,758,9,2555.21,0,Occasional
15561.0,2023-07-13 11:20:00,749,3,449.66999999999996,0,Occasional
15562.0,2022-12-23 09:55:00,951,1,134.55,0,Occasional
15563.0,2023-05-23 11:44:00,800,2,735.62,0,Occasional
15569.0,2023-07-31 10:47:00,731,3,886.11,0,Occasional
15570.0,2023-07-21 12:29:00,741,9,2826.68,0,Occasional
15572.0,2023-04-05 10:46:00,848,3,876.04,0,Occasional
15574.0,2023-06-15 12:01:00,777,4,702.25,0,Occasional
15577.0,2023-07-11 17:03:00,751,3,258.88,0,Occasional
15578.0,2023-06-30 13:03:00,762,1,127.1,0,Occasional
15579.0,2023-01-30 12:09:00,913,1,199.6,0,Occasional
15581.0,2023-08-01 11:44:00,730,11,971.63,0,Occasional
15582.0,2023-05-03 13:36:00,820,1,303.61,0,Occasional
15584.0,2023-06-30 16:39:00,762,1,154.65,0,Occasional
15585.0,2023-06-16 08:38:00,776,1,455.3,0,Occasional
15587.0,2023-07-20 11:00:00,742,2,456.84,0,Occasional
15589.0,2023-03-29 09:54:00,855,3,478.53000000000003,0,Occasional
15594.0,2023-04-19 10:08:00,834,1,267.91,0,Occasional
15596.0,2023-05-09 10:02:00,814,4,1389.69,0,Occasional
15599.0,2023-05-19 13:05:00,804,1,448.83,0,Occasional
15601.0,2023-06-22 14:43:00,770,10,5123.4,0,Occasional
15602.0,2023-05-23 12:35:00,800,5,542.95,0,Occasional
15605.0,2023-04-01 13:47:00,852,3,690.1800000000001,0,Occasional
15606.0,2023-06-22 08:30:00,770,7,2136.16,0,Occasional
15607.0,2023-01-07 12:44:00,936,1,104.76,0,Occasional
15609.0,2023-06-08 13:00:00,784,1,298.48,0,Occasional
15611.0,2023-06-29 11:47:00,763,6,546.67,0,Occasional
15615.0,2023-06-30 18:07:00,762,14,5901.18,0,Occasional
15618.0,2023-07-26 10:13:00,736,1,222.831,0,Occasional
15620.0,2023-05-03 11:22:00,820,2,875.01,0,Occasional
15622.0,2023-05-26 14:09:00,797,5,2602.0,0,Occasional
15623.0,2023-07-21 17:26:00,741,1,301.03,0,Occasional
15624.0,2023-07-27 15:02:00,735,3,520.03,0,Occasional
15625.0,2023-08-01 10:23:00,730,3,1246.4099999999999,0,Occasional
15626.0,2023-01-14 10:10:00,929,1,281.88,0,Occasional
15628.0,2023-08-03 12:06:00,728,4,1313.55,0,Occasional
15630.0,2023-05-19 10:16:00,804,1,396.86,0,Occasional
15632.0,2023-07-20 11:50:00,742,5,1942.23,0,Occasional
15636.0,2023-03-02 14:50:00,882,1,306.7,0,Occasional
15639.0,2023-07-28 14:30:00,734,1,425.32,0,Occasional
15640.0,2023-07-22 15:21:00,740,9,7429.68,0,Occasional
15641.0,2023-03-24 11:29:00,860,3,1305.38,0,Occasional
15643.0,2023-06-01 07:38:00,791,3,664.0,0,Occasional
15644.0,2023-06-26 14:54:00,766,4,813.0,0,Occasional
15646.0,2023-07-05 09:53:00,757,3,447.64000000000004,0,Occasional
15648.0,2023-05-19 15:53:00,804,2,657.35,0,Occasional
15649.0,2023-01-07 13:34:00,936,2,816.0,0,Occasional
15651.0,2023-03-24 08:56:00,860,1,227.32,0,Occasional
15655.0,2023-04-10 15:25:00,843,1,560.67,0,Occasional
15656.0,2023-06-14 13:48:00,778,3,563.63,0,Occasional
15658.0,2023-06-02 15:22:00,790,5,1024.1000000000001,0,Occasional
15660.0,2023-07-27 09:14:00,735,6,884.34,0,Occasional
15661.0,2023-01-26 13:56:00,917,2,309.8,0,Occasional
15665.0,2023-06-24 14:57:00,768,2,2242.01,0,Occasional
15668.0,2023-05-06 10:39:00,817,1,76.32000000000001,0,Occasional
15669.0,2023-06-16 17:12:00,776,2,434.74,0,Occasional
15670.0,2023-02-16 10:50:00,896,1,173.05,0,Occasional
15671.0,2023-04-11 11:45:00,842,3,1033.13,0,Occasional
15673.0,2023-07-06 10:15:00,756,3,2104.39,0,Occasional
15674.0,2023-05-10 10:39:00,813,4,1379.66,0,Occasional
15675.0,2023-07-07 19:14:00,755,2,225.39,0,Occasional
15676.0,2023-03-01 10:19:00,883,1,897.8,0,Occasional
15679.0,2023-07-08 13:31:00,754,2,260.26,0,Occasional
15680.0,2022-12-08 14:43:00,966,1,478.89,0,Occasional
15681.0,2023-06-09 16:34:00,783,3,703.22,0,Occasional
15687.0,2023-06-06 09:13:00,786,5,1679.45,0,Occasional
15689.0,2022-12-13 09:57:00,961,1,103.5,0,Occasional
15691.0,2023-04-01 15:13:00,852,1,136.8,0,Occasional
15694.0,2023-06-16 16:06:00,776,9,3305.78,0,Occasional
15695.0,2023-03-18 08:32:00,866,2,409.98,0,Occasional
15696.0,2023-05-03 11:34:00,820,6,1637.9,0,Occasional
15700.0,2023-06-20 16:53:00,772,2,696.68,0,Occasional
15703.0,2023-03-20 10:51:00,864,1,211.5,0,Occasional
15704.0,2023-07-22 13:35:00,740,4,2293.62,0,Occasional
15705.0,2023-05-22 15:37:00,801,1,143.1,0,Occasional
15708.0,2023-07-24 12:20:00,738,6,2700.43,0,Occasional
15709.0,2023-03-01 10:38:00,883,1,133.25,0,Occasional
15712.0,2023-06-09 15:48:00,783,2,458.65000000000003,0,Occasional
15713.0,2023-07-19 13:34:00,743,2,356.7,0,Occasional
15716.0,2023-07-17 11:59:00,745,4,1118.81,0,Occasional
15717.0,2023-04-19 13:21:00,834,1,150.3,0,Occasional
15719.0,2023-07-07 12:22:00,755,9,3206.37,0,Occasional
15722.0,2023-06-05 12:12:00,787,2,770.65,0,Occasional
15723.0,2022-12-10 11:12:00,964,1,203.1,0,Occasional
15724.0,2023-05-22 14:40:00,801,2,218.25,0,Occasional
15727.0,2023-07-19 11:57:00,743,5,3721.82,0,Occasional
15729.0,2023-05-11 12:36:00,812,1,85.0,0,Occasional
15730.0,2023-05-17 12:43:00,806,1,467.43,0,Occasional
15732.0,2023-05-11 14:24:00,812,2,294.12,0,Occasional
15733.0,2023-03-02 09:05:00,882,1,162.3,0,Occasional
15734.0,2023-05-23 14:59:00,800,1,578.6500000000001,0,Occasional
15737.0,2023-07-15 12:33:00,747,5,897.9300000000001,0,Occasional
15738.0,2023-07-06 10:00:00,756,11,3231.26,0,Occasional
15743.0,2023-06-08 10:14:00,784,1,322.55,0,Occasional
15745.0,2023-04-17 13:04:00,836,1,302.85,0,Occasional
15746.0,2023-07-28 15:21:00,734,1,196.88,0,Occasional
15747.0,2023-06-20 11:30:00,772,1,242.65,0,Occasional
15749.0,2023-04-18 13:20:00,835,3,44534.3,2,Regular
15750.0,2023-06-22 12:16:00,770,4,1109.83,0,Occasional
15752.0,2023-07-13 11:09:00,749,4,1288.43,0,Occasional
15753.0,2023-02-08 12:41:00,904,1,79.2,0,Occasional
15754.0,2023-04-07 12:24:00,846,1,91.8,0,Occasional
15755.0,2023-04-18 14:01:00,835,2,620.73,0,Occasional
15756.0,2023-07-10 11:19:00,752,3,364.84,0,Occasional
15757.0,2023-05-06 11:40:00,817,1,261.36,0,Occasional
15759.0,2023-05-05 15:13:00,818,3,253.04,0,Occasional
15764.0,2023-06-08 12:54:00,784,3,1694.52,0,Occasional
15768.0,2023-05-20 10:29:00,803,2,479.15,0,Occasional
15769.0,2023-07-07 14:46:00,755,15,33374.72,2,Regular
15775.0,2023-04-08 12:56:00,845,1,104.9,0,Occasional
15776.0,2023-07-29 13:46:00,733,1,241.62,0,Occasional
15777.0,2023-04-12 16:43:00,841,4,1047.11,0,Occasional
15780.0,2023-06-09 12:01:00,783,3,475.28000000000003,0,Occasional
15781.0,2023-07-25 12:25:00,737,2,211.3,0,Occasional
15785.0,2023-07-05 10:08:00,757,4,1665.83,0,Occasional
15789.0,2022-12-16 14:35:00,958,1,351.3,0,Occasional
15791.0,2023-05-19 15:15:00,804,1,1223.24,0,Occasional
15793.0,2023-03-16 10:45:00,868,1,306.64,0,Occasional
15795.0,2023-07-13 10:43:00,749,1,610.01,0,Occasional
15796.0,2023-06-05 11:29:00,787,4,1249.92,0,Occasional
15797.0,2023-05-09 16:38:00,814,3,1840.2,0,Occasional
15799.0,2023-06-07 15:28:00,785,2,481.24,0,Occasional
15800.0,2023-04-07 12:39:00,846,1,244.5,0,Occasional
15802.0,2023-07-20 11:38:00,742,1,451.42,0,Occasional
15804.0,2023-07-31 13:37:00,731,3,1644.43,0,Occasional
15805.0,2023-06-17 13:42:00,775,10,2997.75,0,Occasional
15806.0,2023-07-05 12:15:00,757,2,521.88,0,Occasional
15808.0,2023-02-06 14:33:00,906,4,3734.9700000000003,0,Occasional
15809.0,2023-06-08 15:31:00,784,4,399.21,0,Occasional
15810.0,2023-06-22 14:01:00,770,3,1361.19,0,Occasional
15811.0,2023-05-18 12:44:00,805,4,1294.84,0,Occasional
15812.0,2023-07-11 12:30:00,751,4,1587.24,0,Occasional
15813.0,2023-05-16 08:13:00,807,2,1303.9099999999999,0,Occasional
15815.0,2023-07-22 12:20:00,740,4,1874.7,0,Occasional
15819.0,2023-07-31 15:22:00,731,3,1585.47,0,Occasional
15820.0,2023-01-24 12:00:00,919,1,206.98,0,Occasional
15822.0,2022-12-15 13:38:00,959,1,440.2,0,Occasional
15823.0,2022-12-02 15:08:00,972,1,15.0,0,Occasional
15825.0,2023-06-20 13:27:00,772,1,532.94,0,Occasional
15826.0,2023-05-13 10:44:00,810,1,720.0,0,Occasional
15827.0,2023-07-21 17:56:00,741,12,1375.71,0,Occasional
15829.0,2023-07-22 10:23:00,740,1,325.44,0,Occasional
15831.0,2023-01-19 14:52:00,924,1,309.94,0,Occasional
15832.0,2023-03-30 15:29:00,854,1,836.79,0,Occasional
15834.0,2023-06-27 10:16:00,765,3,1791.82,0,Occasional
15835.0,2023-07-25 12:50:00,737,3,675.51,0,Occasional
15838.0,2023-06-27 13:12:00,765,10,9567.56,0,Occasional
15839.0,2023-07-14 16:35:00,748,1,299.18,0,Occasional
15840.0,2023-06-20 11:42:00,772,1,241.74,0,Occasional
15841.0,2023-05-05 14:37:00,818,2,613.26,0,Occasional
15843.0,2023-02-09 10:19:00,903,1,118.95000000000002,0,Occasional
15845.0,2023-07-18 10:05:00,744,5,2526.76,0,Occasional
15847.0,2023-02-24 16:46:00,888,1,180.68,0,Occasional
15850.0,2023-06-24 14:16:00,768,1,118.88,0,Occasional
15852.0,2023-06-06 11:22:00,786,2,160.71,0,Occasional
15854.0,2023-07-22 13:17:00,740,9,2393.69,0,Occasional
15855.0,2023-07-26 10:20:00,736,5,712.24,0,Occasional
15856.0,2023-07-22 16:03:00,740,11,8515.210000000001,0,Occasional
15858.0,2023-02-23 13:21:00,889,2,816.22,0,Occasional
15860.0,2023-07-18 16:59:00,744,4,540.49,0,Occasional
15861.0,2023-07-28 11:29:00,734,3,1130.0,0,Occasional
15862.0,2023-05-19 14:08:00,804,2,491.01,0,Occasional
15863.0,2023-05-31 11:36:00,792,1,9.2,0,Occasional
15864.0,2023-06-15 15:35:00,777,2,414.26,0,Occasional
15865.0,2023-05-10 11:44:00,813,1,313.93,0,Occasional
15867.0,2023-07-19 15:13:00,743,11,2623.9,0,Occasional
15869.0,2023-03-07 17:23:00,877,2,149.64,0,Occasional
15874.0,2023-06-15 11:01:00,777,6,2207.75,0,Occasional
15880.0,2022-12-05 13:00:00,969,1,343.28000000000003,0,Occasional
15881.0,2023-01-31 16:59:00,912,5,501.39000000000004,0,Occasional
15882.0,2023-05-25 11:35:00,798,4,516.36,0,Occasional
15885.0,2023-02-03 15:28:00,909,1,15.0,0,Occasional
15889.0,2023-07-06 11:10:00,756,2,446.87,0,Occasional
15891.0,2023-04-27 12:35:00,826,1,524.52,0,Occasional
15894.0,2023-03-31 13:50:00,853,2,263.55,0,Occasional
15895.0,2023-07-13 10:27:00,749,1,179.17,0,Occasional
15897.0,2023-05-29 13:50:00,794,2,222.05,0,Occasional
15898.0,2023-04-27 10:03:00,826,4,1002.99,0,Occasional
15899.0,2022-12-06 10:36:00,968,1,56.25,0,Occasional
15901.0,2023-07-08 12:18:00,754,1,110.49,0,Occasional
15903.0,2023-04-26 11:51:00,827,2,641.6400000000001,0,Occasional
15906.0,2023-07-18 11:37:00,744,4,797.71,0,Occasional
15907.0,2023-06-16 12:45:00,776,2,529.52,0,Occasional
15909.0,2023-06-19 10:38:00,773,1,191.94,0,Occasional
15910.0,2023-05-16 16:36:00,807,4,550.61,0,Occasional
15912.0,2023-06-14 14:29:00,778,2,264.62,0,Occasional
15916.0,2023-06-01 11:52:00,791,5,848.53,0,Occasional
15917.0,2023-04-06 10:40:00,847,1,123.1,0,Occasional
15918.0,2023-06-02 11:42:00,790,2,334.23,0,Occasional
15919.0,2022-12-06 11:26:00,968,1,270.72,0,Occasional
15920.0,2023-07-08 15:31:00,754,4,167.5,0,Occasional
15921.0,2023-06-20 11:03:00,772,1,336.03000000000003,0,Occasional
15922.0,2022-12-01 13:51:00,973,1,369.5,0,Occasional
15923.0,2022-12-02 12:16:00,972,1,127.08,0,Occasional
15925.0,2023-05-29 15:35:00,794,1,207.15,0,Occasional
15932.0,2023-06-27 15:28:00,765,5,1583.3700000000001,0,Occasional
15935.0,2023-04-14 13:27:00,839,2,416.86,0,Occasional
15938.0,2023-05-22 15:03:00,801,4,335.3,0,Occasional
15939.0,2023-07-28 15:04:00,734,12,5610.85,0,Occasional
15940.0,2023-02-01 16:18:00,911,1,35.8,0,Occasional
15942.0,2023-07-29 09:01:00,733,1,337.44,0,Occasional
15944.0,2023-03-08 10:33:00,876,1,325.1,0,Occasional
15945.0,2022-12-09 13:14:00,965,1,181.0,0,Occasional
15950.0,2022-12-15 11:56:00,959,1,428.82000000000005,0,Occasional
15951.0,2023-02-27 11:57:00,885,1,375.16999999999996,0,Occasional
15952.0,2023-07-03 13:33:00,759,2,327.8,0,Occasional
15953.0,2023-05-12 11:44:00,811,4,826.14,0,Occasional
15955.0,2023-05-20 08:57:00,803,3,1445.6200000000001,0,Occasional
15965.0,2022-12-07 13:18:00,967,1,156.19,0,Occasional
15967.0,2023-01-25 11:57:00,918,1,173.8,0,Occasional
15969.0,2023-06-07 12:19:00,785,1,308.7,0,Occasional
15970.0,2023-02-09 12:08:00,903,1,314.1,0,Occasional
15971.0,2023-07-21 18:31:00,741,6,1818.05,0,Occasional
15973.0,2022-12-08 11:42:00,966,1,307.82000000000005,0,Occasional
15974.0,2023-07-29 10:21:00,733,5,2547.13,0,Occasional
15976.0,2023-06-27 13:00:00,765,2,430.94,0,Occasional
15980.0,2023-03-30 15:05:00,854,1,760.18,0,Occasional
15981.0,2023-07-25 10:47:00,737,6,2458.2,0,Occasional
15983.0,2022-12-14 12:30:00,960,3,1148.27,0,Occasional
15984.0,2023-04-20 12:56:00,833,5,782.08,0,Occasional
15985.0,2023-04-17 11:04:00,836,1,899.58,0,Occasional
15987.0,2023-07-14 12:52:00,748,5,803.37,0,Occasional
15990.0,2023-02-25 15:35:00,887,1,401.37,0,Occasional
15996.0,2023-06-27 12:13:00,765,4,796.3,0,Occasional
15998.0,2023-06-21 10:48:00,771,3,2112.06,0,Occasional
16003.0,2023-07-28 11:20:00,734,3,1793.9,0,Occasional
16005.0,2023-06-10 12:01:00,782,2,298.08,0,Occasional
16006.0,2023-05-12 13:12:00,811,1,101.4,0,Occasional
16007.0,2023-06-12 12:01:00,780,2,733.45,0,Occasional
16008.0,2023-05-19 10:54:00,804,1,139.15,0,Occasional
16009.0,2023-07-03 11:26:00,759,1,462.19,0,Occasional
16010.0,2023-04-08 10:14:00,845,3,407.5,0,Occasional
16011.0,2023-07-18 14:56:00,744,9,1516.89,0,Occasional
16012.0,2023-08-03 11:44:00,728,2,1132.12,0,Occasional
16013.0,2023-07-25 11:05:00,737,28,17565.56,0,Occasional
16014.0,2023-07-10 16:29:00,752,2,529.9300000000001,0,Occasional
16016.0,2023-05-27 13:53:00,796,4,817.57,0,Occasional
16018.0,2023-06-12 13:52:00,780,1,161.9,0,Occasional
16019.0,2023-07-26 14:03:00,736,7,2952.25,0,Occasional
16022.0,2023-03-24 13:16:00,860,1,628.28,0,Occasional
16023.0,2023-05-31 14:19:00,792,2,500.69,0,Occasional
16027.0,2023-07-25 13:16:00,737,5,776.22,0,Occasional
16029.0,2023-07-28 15:19:00,734,39,41915.94,2,Regular
16030.0,2023-02-03 11:28:00,909,1,331.24,0,Occasional
16031.0,2023-04-06 14:23:00,847,1,305.63,0,Occasional
16033.0,2023-07-25 13:45:00,737,14,4559.47,0,Occasional
16034.0,2023-05-27 16:17:00,796,3,437.7,0,Occasional
16036.0,2023-03-21 13:01:00,863,1,188.73,0,Occasional
16037.0,2023-03-15 09:13:00,869,3,855.02,0,Occasional
16038.0,2023-06-15 13:50:00,777,2,393.33,0,Occasional
16040.0,2023-07-14 16:12:00,748,2,876.1800000000001,0,Occasional
16041.0,2023-07-21 16:28:00,741,2,2739.8,0,Occasional
16042.0,2023-01-11 13:25:00,932,1,24.95,0,Occasional
16043.0,2023-05-12 13:43:00,811,3,676.49,0,Occasional
16045.0,2023-06-30 16:22:00,762,3,1130.65,0,Occasional
16048.0,2022-12-01 15:28:00,973,2,256.44,0,Occasional
16050.0,2023-06-19 11:44:00,773,1,137.9,0,Occasional
16054.0,2023-07-17 13:08:00,745,1,783.9,0,Occasional
16055.0,2023-05-03 09:26:00,820,1,134.8,0,Occasional
16057.0,2023-05-12 13:10:00,811,3,1059.54,0,Occasional
16059.0,2023-06-29 10:50:00,763,4,951.3000000000001,0,Occasional
16062.0,2023-07-29 12:50:00,733,3,778.14,0,Occasional
16063.0,2023-03-24 14:56:00,860,1,335.32,0,Occasional
16065.0,2022-12-09 13:03:00,965,1,372.09,0,Occasional
16072.0,2023-02-24 14:32:00,888,1,584.3199999999999,0,Occasional
16073.0,2023-02-15 15:41:00,897,1,122.39999999999999,0,Occasional
16076.0,2023-07-28 12:28:00,734,2,630.9200000000001,0,Occasional
16078.0,2023-03-01 09:47:00,883,1,79.2,0,Occasional
16080.0,2023-03-10 14:44:00,874,1,130.26,0,Occasional
16081.0,2023-06-07 13:31:00,785,3,992.37,0,Occasional
16083.0,2022-12-14 11:51:00,960,1,337.98,0,Occasional
16084.0,2023-02-13 16:05:00,899,1,436.18,0,Occasional
16085.0,2023-04-17 12:25:00,836,2,325.04,0,Occasional
16086.0,2023-05-23 15:29:00,800,3,587.0600000000001,0,Occasional
16091.0,2023-07-08 08:45:00,754,2,315.06,0,Occasional
16092.0,2023-05-26 15:30:00,797,2,593.73,0,Occasional
16094.0,2023-05-04 13:57:00,819,1,252.1,0,Occasional
16096.0,2023-03-20 13:38:00,864,1,320.62,0,Occasional
16097.0,2023-04-13 13:47:00,840,1,185.04999999999998,0,Occasional
16098.0,2023-07-05 10:39:00,757,5,1512.17,0,Occasional
16099.0,2023-07-25 10:28:00,737,2,592.1,0,Occasional
16102.0,2023-08-03 12:50:00,728,1,694.1600000000001,0,Occasional
16103.0,2023-07-05 10:54:00,757,4,1156.4,0,Occasional
16105.0,2023-04-05 10:13:00,848,1,336.96,0,Occasional
16107.0,2023-07-22 12:41:00,740,2,851.7,0,Occasional
16109.0,2023-05-05 09:17:00,818,2,611.88,0,Occasional
16110.0,2023-03-22 13:54:00,862,2,693.93,0,Occasional
16112.0,2023-07-19 14:28:00,743,4,195.73999999999998,0,Occasional
16113.0,2023-06-09 16:16:00,783,1,161.38,0,Occasional
16114.0,2023-06-22 10:13:00,770,1,135.75000000000003,0,Occasional
16115.0,2023-06-12 13:00:00,780,4,658.66,0,Occasional
16116.0,2023-05-12 12:01:00,811,1,612.78,0,Occasional
16117.0,2023-06-03 11:42:00,789,1,232.21,0,Occasional
16121.0,2023-05-08 11:52:00,815,1,287.89,0,Occasional
16122.0,2023-01-11 10:19:00,932,2,249.84,0,Occasional
16124.0,2023-01-26 14:45:00,917,1,249.0,0,Occasional
16125.0,2022-12-07 15:48:00,967,1,289.35,0,Occasional
16126.0,2023-06-08 14:57:00,784,2,1844.0,0,Occasional
16128.0,2023-07-19 12:19:00,743,2,694.7,0,Occasional
16131.0,2023-05-16 16:44:00,807,2,1664.52,0,Occasional
16133.0,2023-08-02 12:55:00,729,16,8351.69,0,Occasional
16134.0,2022-12-15 14:00:00,959,1,283.53000000000003,0,Occasional
16135.0,2023-03-22 12:30:00,862,1,517.55,0,Occasional
16136.0,2023-03-07 09:52:00,877,1,159.3,0,Occasional
16139.0,2023-05-17 10:23:00,806,1,139.79999999999998,0,Occasional
16140.0,2022-12-03 14:40:00,971,1,124.14,0,Occasional
16142.0,2023-04-04 10:16:00,849,1,535.34,0,Occasional
16143.0,2023-05-11 08:32:00,812,4,1574.17,0,Occasional
16144.0,2023-04-07 10:09:00,846,1,175.2,0,Occasional
16145.0,2023-07-12 10:54:00,750,6,1956.79,0,Occasional
16146.0,2023-07-05 14:20:00,757,3,734.13,0,Occasional
16147.0,2023-07-29 09:57:00,733,1,375.0,0,Occasional
16148.0,2023-02-16 14:01:00,896,1,76.32000000000001,0,Occasional
16149.0,2023-07-20 14:54:00,742,1,163.68,0,Occasional
16150.0,2023-08-03 09:07:00,728,3,1408.7,0,Occasional
16152.0,2023-03-16 09:47:00,868,1,1829.04,0,Occasional
16153.0,2023-06-07 09:19:00,785,3,700.1,0,Occasional
16156.0,2023-07-11 10:24:00,751,5,1445.17,0,Occasional
16159.0,2023-03-03 12:27:00,881,1,348.2,0,Occasional
16161.0,2023-07-22 15:02:00,740,12,3063.7,0,Occasional
16162.0,2023-04-01 15:03:00,852,1,37.4,0,Occasional
16163.0,2023-04-21 15:15:00,832,2,856.6,0,Occasional
16168.0,2023-08-03 10:56:00,728,13,1992.22,0,Occasional
16170.0,2023-07-28 10:14:00,734,4,1249.87,0,Occasional
16172.0,2023-08-01 15:37:00,730,3,800.35,0,Occasional
16174.0,2023-07-28 09:21:00,734,2,705.35,0,Occasional
